Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
Q08276	reviewed	HSP7M_SOLTU	Heat shock 70 kDa protein, mitochondrial	HSP68	Solanum tuberosum (Potato)	682	HSP68
P05812	reviewed	HSP6A_DROME	Heat shock protein 67B1	Hsp67Ba CG4167	Drosophila melanogaster (Fruit fly)	445	Hsp67Ba
Q04967	reviewed	HSP76_PIG	Heat shock 70 kDa protein 6 (Heat shock 70 kDa protein B')	HSPA6 HSP70B'	Sus scrofa (Pig)	643	HSPA6
P34934	reviewed	HSP7X_PIG	Heat shock 70 kDa protein		Sus scrofa (Pig)	379	
P29843	reviewed	HSP7A_DROME	Heat shock 70 kDa protein cognate 1 (Heat shock 70 kDa protein 70C)	Hsc70-1 Hsc1 CG8937	Drosophila melanogaster (Fruit fly)	641	Hsc70-1
Q9CQZ1	reviewed	HSBP1_MOUSE	Heat shock factor-binding protein 1	Hsbp1	Mus musculus (Mouse)	76	Hsbp1
P11146	reviewed	HSP7B_DROME	Heat shock 70 kDa protein cognate 2 (Heat shock 70 kDa protein 87D)	Hsc70-2 Hsc2 CG7756	Drosophila melanogaster (Fruit fly)	633	Hsc70-2
Q9TUG3	reviewed	HSP72_CAPHI	Heat shock-related 70 kDa protein 2 (Heat shock 70 kDa protein 3) (HSP70.3)	HSPA2 HSP70-3	Capra hircus (Goat)	636	HSPA2
P49818	reviewed	CH60_CANLF	60 kDa heat shock protein, mitochondrial (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin 60) (CPN60) (Heat shock protein 60) (HSP-60) (Hsp60)	HSPD1 HSP60	Canis lupus familiaris (Dog) (Canis familiaris)	13	HSPD1
A0A509AJG0	reviewed	BIP_PLABA	Endoplasmic reticulum chaperone BIP (EC 3.6.4.10) (78 kDa glucose-regulated protein homolog) (GRP-78 homolog) (Binding-immunoglobulin protein homolog) (BiP) (Heat shock protein 70-2) (Pbhsp70-2)	BIP PBANKA_0818900	Plasmodium berghei (strain Anka)	651	BIP
Q9DAM3	reviewed	HSPB9_MOUSE	Heat shock protein beta-9 (HspB9)	Hspb9	Mus musculus (Mouse)	168	Hspb9
Q6AYB4	reviewed	HSP7E_RAT	Heat shock 70 kDa protein 14	Hspa14	Rattus norvegicus (Rat)	509	Hspa14
Q99PR8	reviewed	HSPB2_MOUSE	Heat shock protein beta-2 (HspB2)	Hspb2	Mus musculus (Mouse)	182	Hspb2
Q05036	reviewed	HS110_CAEEL	Heat shock protein 110	hsp-110 C30C11.4	Caenorhabditis elegans	776	hsp-110
P55994	reviewed	DNAK_HELPY	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK HP_0109	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	620	dnaK
Q9HRY2	reviewed	DNAK_HALSA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK VNG_0491G	Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) (Halobacterium halobium)	629	dnaK
P27741	reviewed	HSP83_LEIAM	Heat shock protein 83 (HSP 83)	HSP83	Leishmania amazonensis	701	HSP83
Q64433	reviewed	CH10_MOUSE	10 kDa heat shock protein, mitochondrial (Hsp10) (10 kDa chaperonin) (Chaperonin 10) (CPN10)	Hspe1	Mus musculus (Mouse)	102	Hspe1
P0C922	reviewed	DNAK_BORBU	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BB_0518	Borreliella burgdorferi (strain ATCC 35210 / DSM 4680 / CIP 102532 / B31) (Borrelia burgdorferi)	635	dnaK
P33125	reviewed	HSP82_AJECA	Heat shock protein 82	HSP82	Ajellomyces capsulatus (Darling's disease fungus) (Histoplasma capsulatum)	679	HSP82
Q5R606	reviewed	HS105_PONAB	Heat shock protein 105 kDa (Heat shock 110 kDa protein)	HSPH1 HSP105 HSP110	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	858	HSPH1
Q69QQ6	reviewed	HSP82_ORYSJ	Heat shock protein 81-2 (HSP81-2) (Heat shock protein 90)	HSP81-2 HSP90 Os09g0482100 LOC_Os09g30418 P0463D04.32	Oryza sativa subsp. japonica (Rice)	699	HSP81-2
O35878	reviewed	HSPB2_RAT	Heat shock protein beta-2 (HspB2)	Hspb2	Rattus norvegicus (Rat)	182	Hspb2
P61490	reviewed	CH60_THET2	Chaperonin GroEL (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin-60) (Cpn60) (Heat shock protein 60)	groEL cpnL groE groL hsp60 mopA TT_C1714	Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27)	543	groEL
A0T0X1	reviewed	DNAK_THAPS	Chaperone protein dnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	Thalassiosira pseudonana (Marine diatom) (Cyclotella nana)	602	dnaK
P19993	reviewed	DNAK_MYCLE	Chaperone protein DnaK (70 kDa antigen) (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK ML2496	Mycobacterium leprae (strain TN)	620	dnaK
P36182	reviewed	HSP82_TOBAC	Heat shock protein 82	HSP82	Nicotiana tabacum (Common tobacco)	499	HSP82
Q5EAC9	reviewed	HSPB8_BOVIN	Heat shock protein beta-8 (HspB8)	HSPB8	Bos taurus (Bovine)	196	HSPB8
P29830	reviewed	HS176_ARATH	17.6 kDa class II heat shock protein (17.6 kDa heat shock protein) (AtHsp17.6)	HSP17.6 At5g12020 F14F18.190	Arabidopsis thaliana (Mouse-ear cress)	155	HSP17.6
Q8CWT3	reviewed	DNAK_STRR6	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK spr0455	Streptococcus pneumoniae (strain ATCC BAA-255 / R6)	607	dnaK
P94317	reviewed	DNAK_BRADU	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK blr0678	Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110)	633	dnaK
Q74H59	reviewed	DNAK_GEOSL	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK GSU0033	Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA)	636	dnaK
Q7NDH1	reviewed	DNAK_GLOVI	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK glr4264	Gloeobacter violaceus (strain ATCC 29082 / PCC 7421)	638	dnaK
Q56073	reviewed	DNAK_SALTY	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK STM0012	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	638	dnaK
Q8RH05	reviewed	DNAK_FUSNN	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK FN0116	Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / DSM 15643 / BCRC 10681 / CIP 101130 / JCM 8532 / KCTC 2640 / LMG 13131 / VPI 4355)	607	dnaK
Q8K3X8	reviewed	HSBP1_RAT	Heat shock factor-binding protein 1	Hsbp1	Rattus norvegicus (Rat)	76	Hsbp1
P0DJM2	reviewed	DNAK_LISMO	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK lmo1473	Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e)	613	dnaK
Q7UM31	reviewed	DNAK_RHOBA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK RB9105	Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1)	645	dnaK
P0A6Y9	reviewed	DNAK_ECOL6	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK c0019	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	638	dnaK
Q41560	reviewed	HS16B_WHEAT	16.9 kDa class I heat shock protein 2 (Heat shock protein 16.9B)	hsp16.9B	Triticum aestivum (Wheat)	151	hsp16.9B
Q8YE76	reviewed	DNAK_BRUME	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BMEI2002	Brucella melitensis biotype 1 (strain 16M / ATCC 23456 / NCTC 10094)	637	dnaK
Q5ZTY3	reviewed	DNAK_LEGPH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK lpg2025	Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)	644	dnaK
Q9KD72	reviewed	DNAK_HALH5	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BH1346	Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) (Bacillus halodurans)	614	dnaK
Q8PAK9	reviewed	DNAK_XANCP	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK XCC1474	Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25)	642	dnaK
C9JCN9	reviewed	HSBPL_HUMAN	Heat shock factor-binding protein 1-like protein 1	HSBP1L1	Homo sapiens (Human)	74	HSBP1L1
O52960	reviewed	DNAK_APHHA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK dnaK1	Aphanothece halophytica	721	dnaK
Q9GSU7	reviewed	HSP71_DROSI	Major heat shock 70 kDa protein Ab (Heat shock protein 70Ab) (HSP70-87C1)	Hsp70Ab	Drosophila simulans (Fruit fly)	644	Hsp70Ab
B8DYH6	reviewed	DNAK_DICTD	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Dtur_0017	Dictyoglomus turgidum (strain DSM 6724 / Z-1310)	607	dnaK
O67118	reviewed	DNAK_AQUAE	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK aq_996	Aquifex aeolicus (strain VF5)	632	dnaK
Q2FXZ2	reviewed	DNAK_STAA8	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SAOUHSC_01683	Staphylococcus aureus (strain NCTC 8325 / PS 47)	610	dnaK
B5YH59	reviewed	DNAK_THEYD	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK THEYE_A1758	Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87)	632	dnaK
P43736	reviewed	DNAK_HAEIN	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK HI_1237	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	635	dnaK
P73098	reviewed	DNAK3_SYNY3	Chaperone protein dnaK3 (HSP70-3) (Heat shock 70 kDa protein 3) (Heat shock protein 70-3)	dnaK3 sll1932	Synechocystis sp. (strain PCC 6803 / Kazusa)	771	dnaK3
O34241	reviewed	DNAK_VIBCH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK VC_0855	Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	635	dnaK
P0A6Z0	reviewed	DNAK_ECO57	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Z0014 ECs0014	Escherichia coli O157:H7	638	dnaK
Q818E9	reviewed	DNAK_BACCR	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BC_4312	Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711)	611	dnaK
P61443	reviewed	DNAK_LEPIN	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LA_3705	Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601)	646	dnaK
P48209	reviewed	DNAK_HAEDU	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK HD_0189	Haemophilus ducreyi (strain 35000HP / ATCC 700724)	634	dnaK
A9A135	reviewed	DNAK_NITMS	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Nmar_0096	Nitrosopumilus maritimus (strain SCM1)	636	dnaK
Q8Z9R1	reviewed	DNAK_SALTI	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK STY0012 t0012	Salmonella typhi	638	dnaK
Q8EHT7	reviewed	DNAK_SHEON	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SO_1126	Shewanella oneidensis (strain MR-1)	639	dnaK
Q89YW6	reviewed	DNAK_BACTN	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BT_4615	Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)	638	dnaK
Q8J2M3	reviewed	HSP82_EREGS	Heat shock protein HSP82	HSP82 AFL148C	Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Ashbya gossypii)	704	HSP82
Q56235	reviewed	DNAK_THET8	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK TTHA1491	Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)	615	dnaK
P47547	reviewed	DNAK_MYCGE	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK hsp70 MG305	Mycoplasma genitalium (strain ATCC 33530 / DSM 19775 / NCTC 10195 / G37) (Mycoplasmoides genitalium)	595	dnaK
O13224	reviewed	HSPB1_POELU	Heat shock protein beta-1 (HspB1) (Heat shock 27 kDa protein) (HSP 27)	hspb1	Poeciliopsis lucida (Desert topminnow)	201	hspb1
Q7PT10	reviewed	HSP83_ANOGA	Heat shock protein 83	Hsp83 AGAP006958	Anopheles gambiae (African malaria mosquito)	720	Hsp83
F4JMJ1	reviewed	HSP7R_ARATH	Heat shock 70 kDa protein 17 (Heat shock protein 70-17) (AtHsp70-17)	HSP70-17 At4g16660 dl4355w FCAALL.64	Arabidopsis thaliana (Mouse-ear cress)	867	HSP70-17
A5A8V7	reviewed	HS71L_PIG	Heat shock 70 kDa protein 1-like (Heat shock 70 kDa protein 1L)	HSPA1L	Sus scrofa (Pig)	641	HSPA1L
Q05558	reviewed	DNAK_STRCO	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SCO3671 SCH44.11c	Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)	618	dnaK
O81822	reviewed	HS177_ARATH	17.7 kDa class II heat shock protein (17.7 kDa heat shock protein) (AtHsp17.7)	HSP17.7 At5g12030 F14F18.200	Arabidopsis thaliana (Mouse-ear cress)	156	HSP17.7
P95334	reviewed	DNAK_MYXXD	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK sglK MXAN_6671	Myxococcus xanthus (strain DK1622)	607	dnaK
Q9WYK6	reviewed	DNAK_THEMA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK hsp70 TM_0373	Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8)	596	dnaK
Q8TQR2	reviewed	DNAK_METAC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK hsp70 MA_1478	Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A)	617	dnaK
A5I640	reviewed	DNAK_CLOBH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CBO2959 CLC_2855	Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A)	623	dnaK
Q84Q77	reviewed	HS17A_ORYSJ	17.9 kDa class I heat shock protein (17.9 kDa heat shock protein 1) (OsHsp17.9A)	HSP17.9A RNB5 Os03g0266300 LOC_Os03g15960 OJ1364E02.6	Oryza sativa subsp. japonica (Rice)	161	HSP17.9A
Q8ZIM7	reviewed	DNAK_YERPE	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK YPO0468 y3706 YP_3712	Yersinia pestis	636	dnaK
Q10061	reviewed	LHS1_SCHPO	Heat shock protein 70 homolog lhs1 (EC 3.6.1.-)	SPAC1F5.06	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	848	
A2YWQ1	reviewed	HSP81_ORYSI	Heat shock protein 81-1 (HSP81-1) (Heat shock protein 82)	HSP81-1 HSP82 OsI_028744	Oryza sativa subsp. indica (Rice)	699	HSP81-1
P0C0C6	reviewed	DNAK_STRP1	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SPy_1760 M5005_Spy1498	Streptococcus pyogenes serotype M1	608	dnaK
A1A766	reviewed	DNAK_ECOK1	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Ecok1_00120 APECO1_1965	Escherichia coli O1:K1 / APEC	638	dnaK
A0QQC8	reviewed	DNAK_MYCS2	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK MSMEG_0709 MSMEI_0692	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) (Mycobacterium smegmatis)	622	dnaK
B7GT47	reviewed	DNAK_BIFLS	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Blon_0141 BLIJ_0145	Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12)	631	dnaK
Q6FJI3	reviewed	HSP7F_CANGA	Heat shock protein homolog SSE1	SSE1 CAGL0M06083g	Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) (Yeast) (Nakaseomyces glabratus)	694	SSE1
Q37106	reviewed	DNAK_CYAPA	Chaperone protein dnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK-A; dnaK-B	Cyanophora paradoxa	618	dnaK-A; dnaK-B
Q5VRY1	reviewed	HSP18_ORYSJ	18.0 kDa class II heat shock protein (18.0 kDa heat shock protein) (OsHsp18.0)	HSP18.0 Os01g0184100 LOC_Os01g08860 P0489A01.22	Oryza sativa subsp. japonica (Rice)	166	HSP18.0
P20583	reviewed	HSP71_TRYCR	Heat shock 70 kDa protein, mitochondrial	MTP70	Trypanosoma cruzi	656	MTP70
Q55154	reviewed	DNAK1_SYNY3	Chaperone protein dnaK1 (HSP70-1) (Heat shock 70 kDa protein 1) (Heat shock protein 70-1)	dnaK1 sll0058	Synechocystis sp. (strain PCC 6803 / Kazusa)	692	dnaK1
Q9BLC5	reviewed	HSP83_BOMMO	Heat shock protein 83 (BmHSP90)	Hsp83 Hsp90	Bombyx mori (Silk moth)	716	Hsp83
Q74ZJ0	reviewed	HSP7F_EREGS	Heat shock protein homolog SSE1	SSE1 AGR212W	Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Ashbya gossypii)	697	SSE1
Q10265	reviewed	HSP71_SCHPO	Probable heat shock protein ssa1	ssa1 SPAC13G7.02c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	644	ssa1
P02520	reviewed	HSP12_SOYBN	Class I heat shock protein	HSP6834-A	Glycine max (Soybean) (Glycine hispida)	74	HSP6834-A
Q943E6	reviewed	HS16B_ORYSJ	16.9 kDa class I heat shock protein 2 (16.9 kDa heat shock protein 2) (OsHsp16.9B)	HSP16.9B Os01g0136200 LOC_Os01g04380 P0443D08.6	Oryza sativa subsp. japonica (Rice)	150	HSP16.9B
Q49539	reviewed	DNAK_MESH2	Chaperone protein DnaK (65 kDa protein) (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70) (P65)	dnaK mhp072	Mesomycoplasma hyopneumoniae (strain 232) (Mycoplasma hyopneumoniae)	600	dnaK
P50519	reviewed	HSP9_SCHPO	Heat shock protein hsp9	hsp9 scf1 SPAP8A3.04c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	68	hsp9
Q6SJQ8	reviewed	HSPB8_MACMU	Heat shock protein beta-8 (HspB8) (Protein kinase H11)	HSPB8	Macaca mulatta (Rhesus macaque)	195	HSPB8
Q6Z6L5	reviewed	HSP19_ORYSJ	19.0 kDa class II heat shock protein (19.0 kDa heat shock protein) (OsHsp19.0)	HSP19.0 Os02g0217900 LOC_Os02g12610 OsJ_05903 P0027A02.5	Oryza sativa subsp. japonica (Rice)	175	HSP19.0
P22358	reviewed	DNAK2_SYNY3	Chaperone protein DnaK2 (HSP70-2) (Heat shock 70 kDa protein 2) (Heat shock protein 70-2)	dnaK2 dnaK sll0170	Synechocystis sp. (strain PCC 6803 / Kazusa)	636	dnaK2
P08108	reviewed	HSP70_ONCMY	Heat shock cognate 70 kDa protein (HSP70)	hsc71	Oncorhynchus mykiss (Rainbow trout) (Salmo gairdneri)	651	hsc71
Q5RAB0	reviewed	HSPB8_PONAB	Heat shock protein beta-8 (HspB8)	HSPB8	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	196	HSPB8
Q4U0F3	reviewed	HS71B_BOSMU	Heat shock 70 kDa protein 1B (Heat shock 70 kDa protein 2) (HSP70.2)	HSPA1B	Bos mutus grunniens (Wild yak) (Bos grunniens)	641	HSPA1B
Q8SSE8	reviewed	HSP82_ENCCU	Heat shock protein 90	HSP90 ECU02_1100	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	690	HSP90
Q6K7E9	reviewed	HS186_ORYSJ	18.6 kDa class III heat shock protein (18.6 kDa heat shock protein) (OsHsp18.6)	HSP18.6 Os02g0782500 LOC_Os02g54140 OJ1311_D08.6-1 OsJ_08623	Oryza sativa subsp. japonica (Rice)	172	HSP18.6
Q58FF3	reviewed	ENPLL_HUMAN	Putative endoplasmin-like protein (Putative heat shock protein 90 kDa beta member 2)	HSP90B2P GRP94B GRP94P1 TRAP1	Homo sapiens (Human)	399	HSP90B2P
P56836	reviewed	DNAK_CHLMU	Chaperone protein DnaK (75 kDa membrane protein) (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK TC_0675	Chlamydia muridarum (strain MoPn / Nigg)	655	dnaK
Q4R888	reviewed	HS71L_MACFA	Heat shock 70 kDa protein 1-like (Heat shock 70 kDa protein 1L)	HSPA1L QtsA-13086 QtsA-15024	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	641	HSPA1L
O89114	reviewed	DNJB5_MOUSE	DnaJ homolog subfamily B member 5 (Heat shock protein Hsp40-3) (Heat shock protein cognate 40) (Hsc40)	Dnajb5 Hsc40	Mus musculus (Mouse)	348	Dnajb5
P30221	reviewed	HSP11_SOLLC	17.8 kDa class I heat shock protein		Solanum lycopersicum (Tomato) (Lycopersicon esculentum)	154	
Q943E7	reviewed	HS16C_ORYSJ	16.9 kDa class I heat shock protein 3 (16.9 kDa heat shock protein 3) (OsHsp16.9C)	HSP16.9C Os01g0136000 LOC_Os01g04360 OsJ_00278 P0443D08.3	Oryza sativa subsp. japonica (Rice)	149	HSP16.9C
Q9AFA5	reviewed	CH60_TSUPA	Chaperonin GroEL (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin-60) (Cpn60) (Heat shock protein 60)	groEL groL hsp60	Tsukamurella paurometabola (Corynebacterium paurometabolum)	540	groEL
P41152	reviewed	HSF30_SOLPE	Heat shock factor protein HSF30 (Heat shock transcription factor 30) (HSTF 30) (Heat stress transcription factor)	HSF30	Solanum peruvianum (Peruvian tomato) (Lycopersicon peruvianum)	351	HSF30
P22335	reviewed	HSF24_SOLPE	Heat shock factor protein HSF24 (Heat shock transcription factor 24) (HSTF 24) (Heat stress transcription factor)	HSF24	Solanum peruvianum (Peruvian tomato) (Lycopersicon peruvianum)	301	HSF24
O02192	reviewed	HSP83_DROAV	Heat shock protein 83 (HSP 82)	Hsp83 Hsp82	Drosophila auraria (Fruit fly)	716	Hsp83
P19208	reviewed	HSP7C_CAEBR	Heat shock 70 kDa protein C	hsp-3 CBG14829	Caenorhabditis briggsae	661	hsp-3
P37092	reviewed	MVP1_BYVU	Movement protein Hsp70h (Heat shock protein 70 homolog) (Hsp70h)	ORF3	Beet yellows virus (isolate Ukraine) (BYV) (Sugar beet yellows virus)	598	
P41153	reviewed	HSF8_SOLPE	Heat shock factor protein HSF8 (Heat shock transcription factor 8) (HSTF 8) (Heat stress transcription factor)	HSF8	Solanum peruvianum (Peruvian tomato) (Lycopersicon peruvianum)	527	HSF8
O16068	reviewed	HSP83_DROPB	Heat shock protein 83 (HSP 82)	Hsp83 Hsp82	Drosophila pseudoobscura bogotana (Fruit fly)	269	Hsp83
O16076	reviewed	HSP83_DROPE	Heat shock protein 83 (HSP 82)	Hsp83 Hsp82	Drosophila persimilis (Fruit fly)	269	Hsp83
O16087	reviewed	HSP83_DROMI	Heat shock protein 83 (HSP 82)	Hsp83 Hsp82	Drosophila miranda (Fruit fly)	269	Hsp83
P0A521	reviewed	CH602_MYCBO	Chaperonin GroEL 2 (EC 5.6.1.7) (60 kDa chaperonin 2) (65 kDa antigen) (Antigen A) (Cell wall protein A) (Chaperonin-60 2) (Cpn60 2) (Heat shock protein 65)	groEL2 groL2 hsp65 BQ2027_MB0448	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	540	groEL2
P27542	reviewed	DNAK_CHLPN	Chaperone protein DnaK (75 kDa membrane protein) (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CPn_0503 CP_0251 CpB0523	Chlamydia pneumoniae (Chlamydophila pneumoniae)	660	dnaK
P80469	reviewed	CH10_RICTY	Co-chaperonin GroES (10 kDa chaperonin) (10 kDa heat shock protein) (Chaperonin-10) (Cpn10) (HSP10)	groES groS RT0618	Rickettsia typhi (strain ATCC VR-144 / Wilmington)	95	groES
Q08275	reviewed	HSP23_MAIZE	17.0 kDa class II heat shock protein (HSP 18)	HSP18	Zea mays (Maize)	154	HSP18
Q40152	reviewed	HSF8_SOLLC	Heat shock factor protein HSF8 (Heat shock transcription factor 8) (HSTF 8) (Heat stress transcription factor)	HSF8	Solanum lycopersicum (Tomato) (Lycopersicon esculentum)	527	HSF8
Q53M11	reviewed	HS219_ORYSJ	21.9 kDa heat shock protein (OsHsp21.9)	HSP21.9 Os11g0244200 LOC_Os11g13980	Oryza sativa subsp. japonica (Rice)	206	HSP21.9
P87142	reviewed	YDMC_SCHPO	Heat shock protein 70 homolog C57A7.12	SPAC57A7.12	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	566	
Q08168	reviewed	HRP_PLABE	58 kDa phosphoprotein (Heat shock-related protein) (HRP)		Plasmodium berghei	423	
Q99M31	reviewed	HSP7E_MOUSE	Heat shock 70 kDa protein 14 (NST-1) (hsr.1)	Hspa14 Hsp70-4	Mus musculus (Mouse)	509	Hspa14
